epoch,split,total,recon_total,gan_total,final_l1,grad,shadow_removal,shadow_mask,shadow_penumbra,shadow_valid_frac,shadow_no_shadow_frac,shadow_ambiguous_frac,cloud_l1,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_final_l1,w_grad,w_shadow_removal,w_shadow_mask,w_shadow_penumbra,w_cloud_l1,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
1,train,6.737669693949755,6.737669693949755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673766967239547,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1,val,5.557401275092905,5.557401275092905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555740126662633,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2,train,5.649891393264864,5.649891393264864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564989138861679,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2,val,5.282557406208732,5.282557406208732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528255737047981,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3,train,5.334845441561591,5.334845441561591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533484544730332,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
3,val,5.005910721692172,5.005910721692172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500591066665947,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4,train,5.232428035969399,5.232428035969399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523242803421498,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
4,val,4.687610832127658,4.687610832127658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468761082738637,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
5,train,5.242949138723017,5.134929742288152,0.1080194046487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507354067029027,0.3836818047619741,0.0,0.0,0.1800323336268419,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.16,0.0,0.0,0.6
5,val,4.595728860660032,4.488460687073794,0.1072681939060037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443033863874998,0.3632630651647394,0.0,0.0,0.1787803168831901,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.16,0.0,0.0,0.6
6,train,5.257849489876984,5.0583510748836975,0.1994984075882748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935496163751,0.3839216306577764,0.0,0.0,0.1662486656953435,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,1.2
6,val,4.773198054595427,4.565311556512659,0.2078865294514054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445074678017673,0.3580149639059197,0.0,0.0,0.1732387678613039,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.32,0.0,0.0,1.2
7,train,5.298561821654666,5.013973752293018,0.2845880616376524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483001383072739,0.3832498360482195,0.0,0.0,0.1581044828331251,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.48,0.0,0.0,1.7999999999999998
7,val,5.404467674818906,5.103634151545438,0.3008335253054445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492735272273421,0.3672529391267083,0.0,0.0,0.1671297404576431,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.48,0.0,0.0,1.7999999999999998
8,train,5.376353711527787,5.005981732581369,0.3703719683743398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476028562184503,0.3839001741704591,0.0,0.0,0.1543216474855529,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.64,0.0,0.0,2.4
8,val,4.972587412053889,4.578864295374263,0.3937230945818804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434986374298618,0.3578134301033887,0.0,0.0,0.1640512823465872,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.64,0.0,0.0,2.4
9,train,5.428508721360373,4.980935747105776,0.447572985874768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467372391521019,0.3840147834669924,0.0,0.0,0.1491909952839944,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.8,0.0,0.0,3.0
9,val,5.166788640347394,4.70541865717281,0.4613699919798157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441630311648954,0.3613944693722508,0.0,0.0,0.1537899983284825,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.8,0.0,0.0,3.0
10,train,5.69920240410971,5.047128891726152,0.6520735125202651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467891920278196,0.3835517574523202,0.4866754809103975,0.1504327428131293,0.1482553577181578,1.3263762334435725,0.4847382470190707,0.7861584805931885,0.0554795036913359,0.5569098559905994,0.5517228455809643,0.0,0.0,0.0,0.0,0.0,100.0,0.96,0.05,0.625,3.6
10,val,5.285841356624257,4.721075345169414,0.5647660123014991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437710419805212,0.3583033396439118,0.0,0.0,0.1568794525651769,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,0.96,0.05,0.625,3.6
11,train,6.013030319038881,5.151787538411785,0.8612428022269444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472195209359995,0.3837816315142022,0.4892205631514208,0.1587368280737908,0.1461666054476838,1.2420747167108983,0.4663463720670169,0.7632514087978853,0.0124769341741725,0.6447072440148858,0.6202487551837886,0.0,0.0,0.0,0.0,0.0,100.0,1.12,0.1,1.25,4.2
11,val,5.281916916370392,4.640193091197447,0.6417238370261409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042392855933444,0.3579531247642907,0.0,0.0,0.1527913975614038,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,1.12,0.1,1.25,4.2
12,train,6.1183707998433245,5.052884109887873,1.065486696973124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045631114268157,0.3826349065026741,0.5054204860411653,0.160187011146035,0.1436089476747068,1.2112625394392451,0.4563530513088273,0.737392872845361,0.0175166180031943,0.6747992566419304,0.6240880600538458,0.0,0.0,0.0,0.0,0.0,100.0,1.28,0.15,1.875,4.8
12,val,5.7510025609623305,4.985739157958464,0.7652634251862764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453436241315847,0.3526380742815407,0.0,0.0,0.1594298738054931,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,1.28,0.15,1.875,4.8
13,train,6.38925399328226,5.10013733799669,1.2891166510020555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454917652219169,0.3826116623317065,0.5133412428405306,0.1698910993743198,0.1410593779512683,1.1981103660863477,0.4474961261865925,0.7287612064351364,0.0218530347006856,0.7031827424097499,0.6309853415788131,0.0,0.0,0.0,0.0,0.0,100.0,1.44,0.2,2.5,5.4
13,val,5.407563458789479,4.596477974544872,0.811085486615246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408711569299074,0.3537238020111214,0.0,0.0,0.1502010126344182,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,1.44,0.2,2.5,5.4
14,train,6.627931991483822,5.119046749324974,1.5088852352323152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045066317144656,0.3827593869754663,0.517437890673267,0.1735329877340237,0.1395391965290639,1.1978559158628506,0.4450407820192681,0.7298362793725565,0.0229788503527003,0.7004934007968378,0.6141240747149931,0.0,0.0,0.0,0.0,0.0,100.0,1.6,0.25,3.125,6.0
14,val,5.333939053795555,4.451389935883609,0.8825490867549722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387458868578753,0.3605007654563947,0.0,0.0,0.1470915149389342,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,1.6,0.25,3.125,6.0
15,train,6.915648113332392,5.170812226216728,1.744835886751111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449622393007581,0.38328880919229,0.5234231021972972,0.1781761539125934,0.1393406642002796,1.1974611790902023,0.4474832940539089,0.7260059035334747,0.0239719843395077,0.6953807421233675,0.5969257694683309,0.0,0.0,0.0,0.0,0.0,100.0,1.76,0.3,3.75,6.6
15,val,5.740010299465873,4.750362585891377,0.9896477247503672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412082718685269,0.3576905842531811,0.0,0.0,0.1499466269531033,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,1.76,0.3,3.75,6.6
16,train,7.082828642760577,5.146372943114068,1.936455673945424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441119868809568,0.3829032606487974,0.5204843499609454,0.1739273520360276,0.1379658352093777,1.1964776034748883,0.4396377083722969,0.7298607845372016,0.0269791098473172,0.7150766386533731,0.5908739815155665,0.0,0.0,0.0,0.0,0.0,100.0,1.92,0.35,4.375,7.199999999999999
16,val,5.580041652376002,4.538519756360487,1.04152190414342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385250973261215,0.3572968999770554,0.0,0.0,0.1446558240039104,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,1.92,0.35,4.375,7.199999999999999
17,train,7.234971235286935,5.139863524597355,2.095107702304829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434273356566097,0.3832355578649299,0.5257447228883749,0.1642622891785035,0.1363459411062961,1.1870380656434856,0.4351229462601723,0.7266853478159016,0.0252297668563293,0.7408018441192965,0.6113688889264332,0.0,0.0,0.0,0.0,0.0,100.0,2.08,0.4,5.0,7.800000000000001
17,val,6.463586552576586,5.32108753377741,1.142499020153826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455835746304894,0.3666971698403358,0.0,0.0,0.1464742296798662,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,2.08,0.4,5.0,7.800000000000001
18,train,7.494199307322138,5.2074736549949066,2.2867256670916847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043512376372785,0.3822482152634075,0.5305626760564448,0.1622531805315627,0.1351545696297734,1.185593791693358,0.4333250705802112,0.7266496983143168,0.0256190236062608,0.7445220378332911,0.5878748165882144,0.0,0.0,0.0,0.0,0.0,100.0,2.24,0.45,5.625,8.4
18,val,5.7808602831580425,4.567363988269459,1.2134962938725948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376881456891582,0.3564952920106324,0.0,0.0,0.1444638507779349,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,2.24,0.45,5.625,8.4
19,train,7.762834061905514,5.2708725200151445,2.491961540796705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043520198229256,0.3828552863831184,0.5292127280515997,0.1612512951557288,0.1355038432672118,1.179461660735104,0.4289418051549054,0.7235638386248084,0.0269560163309484,0.7525828355404944,0.5937532145951502,0.0,0.0,0.0,0.0,0.0,100.0,2.4,0.5,6.25,9.0
19,val,6.139589103785428,4.843795364553278,1.2957937449894168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039911031151529,0.3552884164858948,0.0,0.0,0.1439770828001201,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,2.4,0.5,6.25,9.0
20,train,7.936616228990234,5.2592938230672015,2.677322421963426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428334617024623,0.3812295627247667,0.5342477796548003,0.1583664213885362,0.1348663475991024,1.1743824460090848,0.4251246531166432,0.7217065129622772,0.0275512800376793,0.7756394251315236,0.6105852280529814,0.0,0.0,0.0,0.0,0.0,100.0,2.56,0.55,6.875000000000001,9.6
20,val,6.1893916509368205,4.814452480186116,1.3749391267245463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389919149774042,0.3575238453393632,0.0,0.0,0.1432228198444301,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,2.56,0.55,6.875000000000001,9.6
21,train,8.161303056489437,5.351656079656852,2.8096469815717926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431435701781912,0.381359947748505,0.5318691450703764,0.1495219461266692,0.1342265594762035,1.176839199817144,0.4309058079114383,0.7181780592564049,0.0277553326457408,0.7555760897080833,0.5972524643491167,0.0,0.0,0.0,0.0,0.0,100.0,2.72,0.6,7.5,10.2
21,val,6.149219231172041,4.682049480351535,1.4671697603030638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370700438718565,0.358472463759509,0.0,0.0,0.1438401752066883,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,2.72,0.6,7.5,10.2
22,train,8.276769982200879,5.306369618173768,2.9704003631157248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420873468679116,0.3811232310460613,0.5319725656910409,0.1453078909740079,0.1337029231820449,1.1796181633931782,0.4292392035781061,0.7217288501218918,0.0286501057258029,0.7568049278645705,0.5980479354750855,0.0,0.0,0.0,0.0,0.0,100.0,2.88,0.65,8.125,10.8
22,val,6.229021413759752,4.687883019447327,1.541138384829868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365602556108073,0.3582838140428066,0.0,0.0,0.1426979954862459,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,2.88,0.65,8.125,10.8
23,train,8.548028988211163,5.416278083754607,3.13175091393497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425512949375019,0.3819567727933236,0.5302920077645451,0.1432875731464372,0.1321737102662933,1.1811968580298466,0.4272484704624257,0.7281378100224591,0.0258105779073802,0.7676253875187777,0.6015007534158339,0.0,0.0,0.0,0.0,0.0,100.0,3.04,0.7,8.75,11.4
23,val,6.419753090901808,4.825466871261597,1.5942862060937015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373862603763965,0.3575134419582106,0.0,0.0,0.1398496727713129,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,3.04,0.7,8.75,11.4
24,train,8.6205429389207,5.402666205659918,3.2178767365417715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041779033643185,0.3827383858165974,0.5268153008244453,0.1334325289382209,0.1309862758178229,1.1768611500022608,0.4271546799108522,0.7240533266410186,0.0256531431492053,0.7682116425365483,0.601849200141357,0.0,0.0,0.0,0.0,0.0,100.0,3.2,0.75,9.375,12.0
24,val,6.501970068974928,4.793730632825331,1.7082394354722716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365508172068406,0.3558277657086199,0.0,0.0,0.1423532856120304,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,3.2,0.75,9.375,12.0
25,train,8.93418060092751,5.524508779566587,3.409671806414193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424122217877423,0.3819305494382111,0.5238044910383516,0.1330934490137007,0.1317217204640035,1.1901251746609305,0.428909282117444,0.736457236771919,0.0247586573472685,0.7670606944812547,0.6003916743425054,0.0,0.0,0.0,0.0,0.0,100.0,3.36,0.8,10.0,12.6
25,val,6.580782798203555,4.758202634074471,1.822580143131993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356249885040928,0.3558642325753515,0.0,0.0,0.1446492128412831,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,3.36,0.8,10.0,12.6
26,train,9.034245887663024,5.505136146457917,3.52910973500768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415913241855595,0.382387430797294,0.5245626598414296,0.1275949273030601,0.1308738920006001,1.1812304571863343,0.4265306670822499,0.7326207252088308,0.0220790654613098,0.7715941224623164,0.604341447353363,0.0,0.0,0.0,0.0,0.0,100.0,3.52,0.85,10.625,13.2
26,val,7.0119707421822985,5.115486014973033,1.8964847522703083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384376900778575,0.3612832288173112,0.0,0.0,0.1436730896292085,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,3.52,0.85,10.625,13.2
