epoch,split,total,recon_total,gan_total,final_l1,grad,shadow_removal,shadow_mask,shadow_penumbra,shadow_valid_frac,shadow_no_shadow_frac,shadow_ambiguous_frac,cloud_l1,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_final_l1,w_grad,w_shadow_removal,w_shadow_mask,w_shadow_penumbra,w_cloud_l1,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
27,train,9.20838823522632,5.573363057699408,3.635025199035621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416869670579876,0.3817028113005722,0.5215343488465756,0.1223242134283031,0.129673685696238,1.183274597202966,0.4290849889545994,0.7316158959807242,0.0225737138433433,0.7637565233929806,0.6074497653940402,0.0,0.0,0.0,0.0,0.0,100.0,3.68,0.9,11.25,13.8
27,val,6.814077247272838,4.900393881581047,1.9136833880435336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358207865872166,0.3582378249954093,0.0,0.0,0.1386727064593949,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,3.68,0.9,11.25,13.8
28,train,9.4724744321374,5.653038371229026,3.8194360720272815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418257468724651,0.3829332548179393,0.5249105313684598,0.1226952148897613,0.129428155970865,1.185020199609459,0.4258209860197265,0.7370533872088161,0.0221458227887738,0.7599524717083036,0.587137333593055,0.0,0.0,0.0,0.0,0.0,100.0,3.84,0.95,11.875,14.4
28,val,6.985676597465169,4.964829824187539,2.0208467651497237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359448988244614,0.3568593554876067,0.0,0.0,0.1403365846384655,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,3.84,0.95,11.875,14.4
29,train,9.6429300264481,5.687697069360576,3.9552329672950486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416086573803096,0.3817078280704101,0.5224302534116517,0.120488470163914,0.1284464556575733,1.1840723415762642,0.4266929590465096,0.7352913550645204,0.0220880297358669,0.777878073559624,0.6085509827890254,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.0,12.5,15.0
29,val,7.177503867582842,5.0662055665796455,2.111298313195056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363421949600292,0.3579965105110949,0.0,0.0,0.1407532201741229,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.0,12.5,15.0
30,train,9.65595749175512,5.650365727392541,4.005591760352481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041279004103524,0.3806163261242963,0.5225661244778823,0.1171466268097771,0.1279565242406789,1.1861028049699394,0.4279154416071166,0.7351619268593803,0.0230254355685597,0.7697245924753515,0.5973739610352647,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.05,13.125,15.0
30,val,7.40886492620815,5.216746628284454,2.192118340595202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380373876118524,0.3532519767230207,0.0,0.0,0.1461412221701307,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.05,13.125,15.0
31,train,9.684195404752678,5.66491065477377,4.019284740500494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414722533412391,0.3794213244492125,0.5140590870052303,0.1118680312033366,0.1277089538309005,1.1862137476238637,0.4264472242251084,0.7389630174053554,0.0208035074950506,0.7668028225273532,0.6133953181895733,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.1,13.750000000000002,15.0
31,val,6.923729148778048,4.875669766556133,2.048059358515523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345329503655772,0.3555936881087043,0.0,0.0,0.1365372901359065,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.1,13.750000000000002,15.0
32,train,9.702791547921093,5.58184575961635,4.120945773722564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405751550199879,0.3810825620404806,0.5149609951889114,0.1122632196361045,0.1276637909062412,1.1913841886257908,0.426813626918224,0.7447575456505522,0.0198130135158139,0.772054203788804,0.6135704011317422,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.15,14.374999999999998,15.0
32,val,7.066260522062128,4.967109539292076,2.0991509543223814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355321092700416,0.3534746667878194,0.0,0.0,0.1399433978579261,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.15,14.374999999999998,15.0
33,train,9.790482846239655,5.575877621997751,4.214605235907645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0405328630409929,0.3806478247183179,0.5182540187959642,0.1127456764118113,0.1267676837058789,1.1876772829881137,0.4271699683199599,0.7413003411861735,0.0192069800482316,0.7665724036161323,0.6037221167475806,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.2,15.0,15.0
33,val,7.087146639823914,5.050597635182467,2.036549011414701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362506852146576,0.3563822795721618,0.0,0.0,0.1357699338008057,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.2,15.0,15.0
34,train,9.776710548167564,5.547921103439564,4.228789445092554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040228964604255,0.3812561641227944,0.5138385793484679,0.1074832850862123,0.1271376591460602,1.1963778610258655,0.4310829674067483,0.7457634802076065,0.0195314108525098,0.7491108336762187,0.6006495062139352,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.25,15.625,15.0
34,val,7.032099734653126,4.916607894680717,2.115491822361946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349091660146686,0.3564228283410722,0.0,0.0,0.141032788648524,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.25,15.625,15.0
35,train,9.94597512866379,5.603917868494623,4.342057275115897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408368623026558,0.3800579094832096,0.5149888980005859,0.110042418193767,0.1256254952662946,1.186911096995759,0.42643888672922,0.7397079973592671,0.0207642142462262,0.7642704587008246,0.6026703822412257,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.3,16.25,15.0
35,val,7.316663682460785,5.120143180543726,2.196520520204848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370181836187839,0.3545811884105205,0.0,0.0,0.1464347013018348,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.3,16.25,15.0
36,train,9.975949070140128,5.587017003184794,4.388932085183053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406603481996496,0.3802455456796407,0.5136432621274883,0.1068019093945622,0.1262154298113938,1.191217607861265,0.4260073032583301,0.7458601634072237,0.0193501412448407,0.7719310732609636,0.6121760731226898,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.35,16.875,15.0
36,val,7.025821387767792,5.003593601963737,2.0222277837720783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358957609119401,0.3535043708980083,0.0,0.0,0.1348151860081336,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.35,16.875,15.0
37,train,9.880741483939168,5.481466270003479,4.399275197895295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396098806109814,0.3801195558149151,0.5134831345682844,0.1024222844493908,0.1258672576978666,1.193423338074932,0.4284497792932236,0.7472679153859433,0.0177056474792016,0.7639399777858629,0.6079793784778782,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.4,17.5,15.0
37,val,6.997580636631358,4.956503819335591,2.04107685319402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353164979553019,0.3562135022472251,0.0,0.0,0.1360717894170772,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.4,17.5,15.0
38,train,10.096730095166317,5.571918692428402,4.524811406018902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404498894223288,0.3817324418722672,0.5110092452906687,0.1043923740198306,0.1261157457708218,1.195853347078376,0.4263896355661777,0.7497259277269381,0.0197377865728195,0.7606268385681537,0.6070490996225164,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.45,18.125,15.0
38,val,6.923173037442294,4.891632573171095,2.031540454111316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347277018961242,0.3547155934978615,0.0,0.0,0.1354360298084264,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.45,18.125,15.0
39,train,10.019002113867243,5.473217336409682,4.545784759958949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395491303027314,0.3795760785220959,0.512439113919159,0.1015779501060736,0.1248359664340449,1.1889491327312014,0.429641111090278,0.7410380137622903,0.0182700071715969,0.7541955847076685,0.6111183494147175,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.5,18.75,15.0
39,val,6.712777614593506,4.709185286001726,2.003592332655733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328357143708589,0.3564034683460539,0.0,0.0,0.1335728218440305,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.5,18.75,15.0
40,train,10.098883277414773,5.465993484590396,4.632889790272494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394626746654783,0.3799315066694849,0.5113292542892859,0.1014644309026773,0.1249637420457255,1.1891659545606794,0.4244386817154899,0.7459316804139257,0.0187955883912605,0.7707055380584997,0.6114474917314833,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.55,19.375,15.0
40,val,6.853239931843498,4.847123070196672,2.006116812879389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342400883832438,0.3557785569944165,0.0,0.0,0.1337411202151667,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.55,19.375,15.0
41,train,10.18107216948763,5.485858349260569,4.695213810019537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396523969162494,0.3801546636797966,0.5113233546142549,0.1000415410971787,0.125084374350601,1.1961829434476496,0.4297790111296038,0.748008738234867,0.0183951976724732,0.7508956574883301,0.6062882523926756,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.6,20.0,15.0
41,val,6.930671686475927,4.855011138049039,2.075660514560613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343521423849531,0.3549492196603255,0.0,0.0,0.1383773674765094,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.6,20.0,15.0
42,train,10.16092988985394,5.443454867109247,4.717475018734596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03920520388376,0.3807336155792259,0.5098627681305649,0.097215139950748,0.1247426131540846,1.192155220457538,0.4273980284958439,0.7468450282691815,0.0179121605774233,0.7562474112171645,0.621854695431683,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.65,20.625,15.0
42,val,6.730876115235415,4.733088049021634,1.9977880770509893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330902079374275,0.3560168150473725,0.0,0.0,0.1331858713264492,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.65,20.625,15.0
43,train,10.213269287657663,5.416632848412983,4.796636426849832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0389636357967095,0.3800673179487934,0.5119984743700844,0.0974093659863513,0.1237526648999718,1.1853716320583214,0.4287290552158239,0.7387976948092108,0.017844883196016,0.7648204869906837,0.6269192070862569,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.7,21.25,15.0
43,val,6.836049925197255,4.829614904793826,2.0064350163394757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339747220701114,0.358035669746724,0.0,0.0,0.1337623346427625,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.7,21.25,15.0
44,train,10.313505960167,5.474540019983181,4.83896592523709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395061291087794,0.3809817774215605,0.5125926494689528,0.0954379106413242,0.1236149659636644,1.19177299300465,0.4302151326648321,0.743912107900742,0.0176457532315546,0.7576065792585367,0.6288946931925389,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.75,21.875,15.0
44,val,6.984478170221502,4.970291256904602,2.014186890287833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354957486799156,0.3551791008900512,0.0,0.0,0.1342791262590749,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.75,21.875,15.0
45,train,10.382259484095677,5.445240338643392,4.937019138161196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039253437139709,0.3799741580763359,0.5114739418303201,0.0953288983542255,0.124764389959406,1.1886133573470858,0.4312618075434221,0.7402248421757958,0.0171267077378752,0.746366021738869,0.6228283027625594,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.8,22.5,15.0
45,val,7.194101626222784,5.142741869796407,2.051359744911844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371665809176523,0.3565209572288123,0.0,0.0,0.1367573154328221,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.8,22.5,15.0
46,train,10.409533493380298,5.424304651557852,4.985228858956504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390531294907953,0.3797479286470909,0.5123194354936618,0.0941861216035822,0.1239589224669182,1.1895547864633962,0.4286090686507181,0.7441373172156308,0.0168084033639583,0.7608610383414347,0.6334496012886001,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.85,23.125,15.0
46,val,7.159861835566434,5.06687578829852,2.0929860628464003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363481323107738,0.3580156378448009,0.0,0.0,0.139532403089106,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.85,23.125,15.0
47,train,10.257420867954918,5.361937783909136,4.895483113210136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384723634661292,0.3786753540009898,0.5068724120793358,0.0876065776982438,0.1234512875705319,1.1981156019989505,0.4335139957954395,0.7488527756400793,0.0157488282543495,0.7384662923462894,0.6281390240250742,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.9,23.75,15.0
47,val,7.094789580865339,5.023095092990181,2.071694481101903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358421324582939,0.3597204678437926,0.0,0.0,0.1381129664368927,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.9,23.75,15.0
48,train,10.429338663725314,5.391808201413636,5.037530460124351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387095500905898,0.380213298017461,0.5068057667953888,0.0900346125171317,0.1236443673388673,1.191336763014487,0.430663633647315,0.7449054104654796,0.0157677163925329,0.7486752390132403,0.6321532598238108,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.95,24.375,15.0
48,val,6.937793926759199,4.860847083005038,2.076946870169856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034329645272175,0.3569706397300417,0.0,0.0,0.1384631251408295,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,1.95,24.375,15.0
49,train,10.38395028887174,5.340391690577936,5.043558645685878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038214799190447,0.3797279421342622,0.5051141383542198,0.0874884041561673,0.1230746834775267,1.1973513135122598,0.4318648605445109,0.7493926269381054,0.0160938291240836,0.7379575044554673,0.6331985786055935,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
49,val,7.035741578448903,5.02309787273407,2.012643716552041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359897054308517,0.3560318428684365,0.0,0.0,0.1341762482188642,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
50,train,10.42926879322857,5.384969794422115,5.044299011930414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0386483694913737,0.3800332102389146,0.506089331633454,0.0870235345015923,0.1237687989385849,1.1928612059409465,0.4318603442622981,0.74426235144656,0.0167385044818123,0.7417404299846847,0.6352655036824923,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
50,val,6.992628563534129,4.911534601991827,2.0810939452864905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349368080496788,0.3544634468853473,0.0,0.0,0.1387395971793342,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,4.0,2.0,25.0,15.0
